0 0 0 7.0710678118654755 7.0710678118654755
0.001 0.0070534195683266722 0.0070485227331181302 7.0358007140238419 7.0260151981998842
0.002 0.014071660059793515 0.014052105296619953 7.0007095115665079 6.9811872853823758
0.0030000000000000001 0.021054896930778569 0.021010971830536788 6.9657933272115828 6.9365829527127918
0.0040000000000000001 0.028003304762567113 0.027925345356996353 6.9310512880526396 6.8922010850804938
0.0050000000000000001 0.034917057265716839 0.034795447785799127 6.8964825255368911 6.8480405729364797
0.0060000000000000001 0.041796327284400414 0.041621499919965818 6.8620861754434737 6.8041003122656463
0.0070000000000000001 0.048641286800726678 0.048403721461257598 6.8278613778618418 6.7603792045591877
0.0080000000000000002 0.055452106939040048 0.055142331015668442 6.7938072771702753 6.7168761567871336
0.0090000000000000011 0.062228957970198701 0.06183754609889032 6.7599230220144824 6.6735900813710245
0.010000000000000002 0.068972009315831223 0.068489583141751048 6.7262077652863193 6.63051989615672
0.011000000000000003 0.075681429552572774 0.07509865749562572 6.6926606641026121 6.5876645243873462
0.012000000000000004 0.082357386416278364 0.081664983437819152 6.6592808797840837 6.5450228946763804
0.013000000000000005 0.089000046806217564 0.088188774176924445 6.6260675778343874 6.5025939409808533
0.014000000000000005 0.095609576789246087 0.09467024185815201 6.5930199279192454 6.4603766025747156
0.015000000000000006 0.10218614160395752 0.10110959756863336 6.5601371038456877 6.4183698240223084
0.016000000000000007 0.10872990566481494 0.10750705134269904 6.527418283541401 6.3765725551519807
0.017000000000000008 0.11524103256626075 0.1138628121671289 6.4948626490341717 6.3349837510298315
0.018000000000000009 0.12171968508680631 0.12017708798637636 6.4624693864314438 6.2936023719335932
0.01900000000000001 0.12816602519310238 0.12645008570776836 6.4302376858999635 6.2524273833266335
0.020000000000000011 0.13458021404398735 0.1326820112066768 6.3981667416455386 6.2114577558320914
0.021000000000000012 0.14096241199451631 0.13887306933166566 6.3662557518928944 6.1706924652071464
0.022000000000000013 0.14731277859997066 0.14502346390961296 6.3345039188656225 6.1301304923174111
0.023000000000000013 0.15363147261984622 0.15113339775080559 6.3029104487662444 6.0897708231114471
0.024000000000000014 0.15991865202182257 0.15720307265400996 6.2714745517563628 6.0496124485954255
0.025000000000000015 0.16617447398571225 0.163232689411517 6.2401954419369146 6.0096543648078899
0.026000000000000016 0.17239909490739022 0.16922244781416199 6.2090723373285241 5.9698955727946643
0.027000000000000017 0.17859267040270355 0.17517254665631884 6.1781044598519577 5.9303350785838802
0.028000000000000018 0.18475535531136225 0.18108318374087085 6.1472910353086645 5.8909718931611206
0.029000000000000019 0.19088730370081017 0.18695455588415527 6.1166312933614249 5.8518050324446982
0.03000000000000002 0.19698866887007629 0.19278685892088362 6.0861244675150941 5.8128335172610566
